cod_pessoa;nome;genero;data_nascimento;data_compra;fabricante;modelo;valor;[.ShellClassInfo]
1016.0;Maria Clara;Feminino;1986-11-21;2020-01-12;Fiat; Uno Attractive 1.0;50004.0;
1061.0;Bianca;Feminino;1989-02-21;2020-02-11;Fiat;Mobi Easy 1.5;40449.0;
1086.0;Analu;Feminino;1977-08-05;2020-02-11;Volkswagen; Fox Connect 1.6;57640.0;
1117.0;Samuel;Masculino;1989-11-22;2020-02-11;Fiat; Uno Attractive 1.0;50004.0;
1139.0;Cauï¿½;Masculino;1961-09-14;2020-02-11;Lifan;530 Talent 1.5;43990.0;
1118.0;Enzo Gabriel;Masculino;1984-02-15;2020-02-12;Ford;Ka S 1.0;51990.0;
1048.0;Maria-;Feminino;1992-09-18;2020-03-11;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1050.0;Ana Laura;Feminino;1997-10-15;2020-03-11;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1075.0;Mariah;Feminino;1969-11-05;2020-03-11;Volkswagen; Gol 1.0;54150.0;
1092.0;Ana Vitï¿½ria;Feminino;1963-12-05;2020-03-11;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1193.0;Josï¿½;Masculino;1974-01-03;2020-03-11;Fiat;Grand Siena Attractive 1.;54297.0;
1000.0;Alice;Feminino;1992-06-20;2020-03-12;Volkswagen; Gol 1.0;54150.0;
1019.0;Lara;Feminino;1966-05-11;2020-03-12;Volkswagen; Gol 1.0;54150.0;
1096.0;Luana;Feminino;1969-01-24;2020-03-12;Fiat;Mobi Easy 1.5;40449.0;
1178.0;Martin;Masculino;1967-06-01;2020-03-12;Fiat;Mobi Easy 1.5;40449.0;
1024.0;Ana Jï¿½lia;Feminino;1968-05-27;2020-04-11;Renault;Kwid Life 1.0;39390.0;
1141.0;Vicente;Masculino;1972-08-30;2020-04-11;Fiat;Grand Siena Attractive 1.;54297.0;
1111.0;Lucas;Masculino;1970-09-27;2020-05-11;Volkswagen; Gol 1.0;54150.0;
1140.0;Antï¿½nio;Masculino;1991-06-22;2020-05-11;Renault;Kwid Life 1.0;39390.0;
1047.0;Letï¿½cia;Feminino;1996-04-02;2020-05-12;Volkswagen; Gol 1.0;54150.0;
1169.0;Davi Luiz;Masculino;1960-06-09;2020-05-12;Lifan;530 Talent 1.5;43990.0;
1028.0;Yasmin;Feminino;1953-09-07;2020-06-11;Volkswagen; Gol 1.0;54150.0;
1105.0;Lorenzo;Masculino;1961-05-14;2020-06-11;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1040.0;Nicole;Feminino;1982-02-28;2020-06-12;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1123.0;Pedro Henrique;Masculino;1975-01-21;2020-06-12;Fiat; Uno Attractive 1.0;50004.0;
1143.0;Gael;Masculino;1975-08-24;2020-06-12;Renault;Kwid Life 1.0;39390.0;
1155.0;Kaique;Masculino;1989-01-27;2020-06-12;Fiat;Grand Siena Attractive 1.;54297.0;
1094.0;Ana Liz;Feminino;1992-02-15;2020-07-11;Fiat;Argo 1.0;56420.0;
1166.0;Luiz Felipe;Masculino;1960-07-25;2020-07-11;Fiat; Uno Attractive 1.0;50004.0;
1058.0;Maria Valentina;Feminino;1958-01-07;2020-07-12;Fiat;Mobi Easy 1.5;40449.0;
1107.0;Pedro;Masculino;1964-02-08;2020-08-12;Fiat;Argo 1.0;56420.0;
1157.0;Augusto;Masculino;1958-05-25;2020-08-12;Fiat; Uno Attractive 1.0;50004.0;
1161.0;Thiago;Masculino;1978-07-09;2020-08-12;Fiat;Mobi Easy 1.5;40449.0;
1018.0;Eloï¿½;Feminino;1979-03-30;2020-09-11;Fiat;Grand Siena Attractive 1.;54297.0;
1062.0;Larissa;Feminino;1971-01-20;2020-09-11;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1185.0;Enzo Miguel;Masculino;1993-11-20;2020-09-11;Fiat;Argo 1.0;56420.0;
1009.0;Luiza;Feminino;1991-08-24;2020-09-12;Fiat;Grand Siena Attractive 1.;54297.0;
1027.0;Melissa;Feminino;1980-09-21;2020-09-12;Lifan;530 Talent 1.5;43990.0;
1129.0;Benï¿½cio;Masculino;1983-10-28;2020-09-12;Lifan;530 Talent 1.5;43990.0;
1188.0;Luiz Otï¿½vio;Masculino;1970-02-25;2020-09-12;Fiat;Mobi Easy 1.5;40449.0;
1046.0;Agatha;Feminino;1969-04-23;2020-10-11;Lifan;530 Talent 1.5;43990.0;
1101.0;Arthur;Masculino;1992-07-11;2020-10-12;Volkswagen; Gol 1.0;54150.0;
1121.0;Gustavo;Masculino;1972-04-26;2020-10-12;Fiat;Mobi Easy 1.5;40449.0;
1057.0;Emilly;Feminino;1950-07-30;2020-11-11;Fiat;Grand Siena Attractive 1.;54297.0;
1134.0;Bryan;Masculino;1977-11-24;2020-11-11;Fiat;Argo 1.0;56420.0;
1029.0;Maria Alice;Feminino;1990-08-31;2020-11-12;Fiat;Argo 1.0;56420.0;
1060.0;Maria Helena;Feminino;1988-05-07;2020-11-13;Ford;Ka S 1.0;51990.0;
1030.0;Isabelly;Feminino;1977-09-13;2020-11-14;Volkswagen; Fox Connect 1.6;57640.0;
1182.0;Arthur Gabriel;Masculino;1977-03-11;2020-11-16;Fiat;Argo 1.0;56420.0;
1051.0;Catarina;Feminino;1999-07-10;2020-11-17;Fiat;Mobi Easy 1.5;40449.0;
1128.0;Isaac;Masculino;1962-07-12;2020-11-17;Renault;Kwid Life 1.0;39390.0;
1187.0;Arthur Henrique;Masculino;1950-08-23;2020-11-17;Fiat;Mobi Easy 1.5;40449.0;
1063.0;Mirella;Feminino;1972-03-11;2020-11-18;Fiat;Grand Siena Attractive 1.;54297.0;
1097.0;Antï¿½nia;Feminino;1970-06-26;2020-11-18;Fiat; Uno Attractive 1.0;50004.0;
1104.0;Davi;Masculino;1963-10-09;2020-11-18;Volkswagen; Gol 1.0;54150.0;
1146.0;Emanuel;Masculino;1966-11-09;2020-11-18;Fiat;Argo 1.0;56420.0;
1153.0;Luiz Miguel;Masculino;1987-09-03;2020-11-18;Ford;Ka S 1.0;51990.0;
1119.0;Joï¿½o Miguel;Masculino;1986-03-18;2020-11-19;Lifan;530 Talent 1.5;43990.0;
1021.0;Isadora;Feminino;1951-05-04;2020-11-20;Fiat;Grand Siena Attractive 1.;54297.0;
1115.0;Rafael;Masculino;1951-04-08;2020-11-20;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1144.0;Bento;Masculino;1989-05-13;2020-11-20;Volkswagen; Fox Connect 1.6;57640.0;
1013.0;Giovanna;Feminino;1997-12-13;2020-11-21;Ford;Ka S 1.0;51990.0;
1160.0;Enrico;Masculino;1969-11-01;2020-11-21;Volkswagen; Fox Connect 1.6;57640.0;
1164.0;Thomas;Masculino;1988-09-01;2020-11-21;Fiat; Uno Attractive 1.0;50004.0;
1184.0;Kauï¿½;Masculino;1952-03-14;2020-11-21;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1011.0;Lorena;Feminino;1980-01-07;2020-11-22;Ford;Ka S 1.0;51990.0;
1042.0;Isis;Feminino;1963-07-12;2020-11-22;Volkswagen; Gol 1.0;54150.0;
1103.0;Heitor;Masculino;1962-05-22;2020-11-22;Fiat; Uno Attractive 1.0;50004.0;
1072.0;Ayla;Feminino;1953-08-19;2020-11-23;Ford;Ka S 1.0;51990.0;
1138.0;Joï¿½o;Masculino;1957-04-04;2020-11-23;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1087.0;Amanda;Feminino;1993-12-23;2020-11-24;Ford;Ka S 1.0;51990.0;
1089.0;Maria Isis;Feminino;1970-11-23;2020-11-24;Fiat; Uno Attractive 1.0;50004.0;
1127.0;Joï¿½o Pedro;Masculino;1990-10-07;2020-11-24;Renault;Kwid Life 1.0;39390.0;
1172.0;Davi Miguel;Masculino;1985-01-25;2020-11-25;Ford;Ka S 1.0;51990.0;
1175.0;Luiz Henrique;Masculino;1952-01-10;2020-11-25;Fiat;Mobi Easy 1.5;40449.0;
1005.0;Isabella;Feminino;1961-03-06;2020-11-26;Fiat; Uno Attractive 1.0;50004.0;
1070.0;Maya;Feminino;1964-01-15;2020-11-26;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1076.0;Stella;Feminino;1978-05-31;2020-11-26;Fiat;Mobi Easy 1.5;40449.0;
1191.0;Lucas Gabriel;Masculino;1976-06-25;2020-11-26;Renault;Kwid Life 1.0;39390.0;
1066.0;Ana Sophia;Feminino;1979-09-01;2020-11-27;Fiat;Argo 1.0;56420.0;
1137.0;Victor;Masculino;1997-06-16;2020-11-27;Lifan;530 Talent 1.5;43990.0;
1174.0;Pedro Miguel;Masculino;1961-12-27;2020-11-27;Volkswagen; Gol 1.0;54150.0;
1020.0;Maria Jï¿½lia;Feminino;1951-06-14;2020-11-28;Renault;Kwid Life 1.0;39390.0;
1067.0;Clarice;Feminino;1964-07-08;2020-11-28;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1085.0;Malu;Feminino;1969-06-24;2020-11-29;Fiat; Uno Attractive 1.0;50004.0;
1052.0;Clara;Feminino;1988-04-10;2020-11-30;Fiat; Uno Attractive 1.0;50004.0;
1122.0;Murilo;Masculino;1994-07-08;2020-11-30;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1192.0;Andrï¿½;Masculino;1998-03-05;2020-11-30;Volkswagen; Fox Connect 1.6;57640.0;
1156.0;Otï¿½vio;Masculino;1992-08-02;2020-12-11;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1198.0;Miguel Henrique;Masculino;1978-04-22;2020-12-11;Fiat;Mobi Easy 1.5;40449.0;
1147.0;Vinï¿½cius;Masculino;1965-04-13;2020-12-12;Fiat;Mobi Easy 1.5;40449.0;
1170.0;Nathan;Masculino;1968-11-08;2020-12-12;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1195.0;Danilo;Masculino;1961-03-29;2020-12-12;Renault;Kwid Life 1.0;39390.0;
1132.0;Leonardo;Masculino;1988-12-28;2020-12-13;Volkswagen; Fox Connect 1.6;57640.0;
1071.0;Laï¿½s;Feminino;1992-08-26;2020-12-14;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1091.0;Heloise;Feminino;1955-12-09;2020-12-14;Fiat;Mobi Easy 1.5;40449.0;
1112.0;Benjamin;Masculino;1990-12-30;2020-12-14;Fiat;Argo 1.0;56420.0;
1148.0;Joï¿½o Guilherme;Masculino;1992-01-26;2020-12-15;Fiat;Grand Siena Attractive 1.;54297.0;
1150.0;Noah;Masculino;1975-05-24;2020-12-15;Ford;Ka S 1.0;51990.0;
1162.0;Ian;Masculino;1981-05-03;2020-12-15;Volkswagen; Gol 1.0;54150.0;
1113.0;Nicolas;Masculino;1978-06-26;2020-12-17;Ford;Ka S 1.0;51990.0;
1163.0;Victor Hugo;Masculino;1970-08-05;2020-12-17;Fiat;Mobi Easy 1.5;40449.0;
1181.0;Luiz Gustavo;Masculino;1952-12-01;2020-12-17;Ford;Ka S 1.0;51990.0;
1004.0;Laura;Feminino;1960-04-08;2020-12-18;Fiat;Grand Siena Attractive 1.;54297.0;
1152.0;Joï¿½o Victor;Masculino;1975-03-15;2020-12-18;Fiat;Grand Siena Attractive 1.;54297.0;
1158.0;Levi;Masculino;1999-05-12;2020-12-19;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1012.0;Lï¿½via;Feminino;1998-01-02;2020-12-20;Fiat;Grand Siena Attractive 1.;54297.0;
1041.0;Maitï¿½;Feminino;1965-12-01;2020-12-20;Fiat;Grand Siena Attractive 1.;54297.0;
1080.0;Carolina;Feminino;1985-04-28;2020-12-20;Fiat;Grand Siena Attractive 1.;54297.0;
1173.0;Raul;Masculino;1970-09-16;2020-12-20;Lifan;530 Talent 1.5;43990.0;
1001.0;Sophia;Feminino;1951-04-14;2020-12-22;Fiat;Grand Siena Attractive 1.;54297.0;
1099.0;Bruna;Feminino;1970-12-27;2020-12-22;Renault;Kwid Life 1.0;39390.0;
1190.0;Tomï¿½s;Masculino;1951-08-15;2020-12-22;Volkswagen; Fox Connect 1.6;57640.0;
1055.0;Olï¿½via;Feminino;1980-11-16;2020-12-23;Ford;Ka S 1.0;51990.0;
1095.0;Joana;Feminino;1999-09-28;2020-12-23;Fiat; Uno Attractive 1.0;50004.0;
1003.0;Valentina;Feminino;1952-10-14;2020-12-24;Renault;Kwid Life 1.0;39390.0;
1056.0;Maria Fernanda;Feminino;1996-04-02;2020-12-24;Renault;Kwid Life 1.0;39390.0;
1064.0;Maria Flor;Feminino;1969-10-02;2020-12-24;Volkswagen; Gol 1.0;54150.0;
1068.0;Pietra;Feminino;1950-06-11;2020-12-24;Renault;Kwid Life 1.0;39390.0;
1136.0;Joï¿½o Lucas;Masculino;1999-03-20;2020-12-24;Lifan;530 Talent 1.5;43990.0;
1034.0;Elisa;Feminino;1995-04-06;2020-12-25;Fiat;Mobi Easy 1.5;40449.0;
1054.0;Vitï¿½ria;Feminino;1976-10-11;2020-12-25;Volkswagen; Gol 1.0;54150.0;
1069.0;Maria Vitï¿½ria;Feminino;1998-04-03;2020-12-25;Renault;Kwid Life 1.0;39390.0;
1081.0;Maria Laura;Feminino;1993-06-11;2020-12-25;Volkswagen; Gol 1.0;54150.0;
1196.0;Anthony Gabriel;Masculino;1955-10-05;2020-12-25;Volkswagen; Fox Connect 1.6;57640.0;
1022.0;Mariana;Feminino;1953-12-27;2020-12-26;Fiat;Grand Siena Attractive 1.;54297.0;
1088.0;Aurora;Feminino;1997-04-07;2020-12-27;Fiat; Uno Attractive 1.0;50004.0;
1135.0;Eduardo;Masculino;1973-11-21;2020-12-27;Fiat;Mobi Easy 1.5;40449.0;
1008.0;Heloï¿½sa;Feminino;1998-04-22;2020-12-28;Volkswagen; Fox Connect 1.6;57640.0;
1109.0;Enzo;Masculino;1973-10-31;2020-12-28;Lifan;530 Talent 1.5;43990.0;
1176.0;Luan;Masculino;1995-04-02;2020-12-28;Fiat;Mobi Easy 1.5;40449.0;
1180.0;Rodrigo;Masculino;1961-07-13;2020-12-28;Fiat;Mobi Easy 1.5;40449.0;
1025.0;Ana Luiza;Feminino;1969-07-05;2020-12-29;Fiat;Grand Siena Attractive 1.;54297.0;
1110.0;Matheus;Masculino;1964-04-23;2020-12-29;Volkswagen; Fox Connect 1.6;57640.0;
1084.0;Fernanda;Feminino;1951-03-28;2020-12-31;Fiat; Uno Attractive 1.0;50004.0;
1083.0;Maria Sophia;Feminino;1956-11-26;2021-01-01;Fiat;Argo 1.0;56420.0;
1168.0;Arthur Miguel;Masculino;1960-08-21;2021-01-01;Ford;Ka S 1.0;51990.0;
1007.0;Jï¿½lia;Feminino;1992-12-27;2021-01-02;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1035.0;Antonella;Feminino;1985-07-08;2021-01-02;Fiat;Mobi Easy 1.5;40449.0;
1036.0;Rafaela;Feminino;1981-02-28;2021-01-02;Volkswagen; Gol 1.0;54150.0;
1015.0;Beatriz;Feminino;1994-09-21;2021-01-13;Fiat;Mobi Easy 1.5;40449.0;
1023.0;Emanuelly;Feminino;1964-12-28;2021-01-13;Volkswagen; Gol 1.0;54150.0;
1090.0;Louise;Feminino;1991-04-18;2021-01-13;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1130.0;Daniel;Masculino;1963-10-27;2021-01-13;Volkswagen; Fox Connect 1.6;57640.0;
1177.0;Erick;Masculino;1961-01-05;2021-01-13;Fiat;Mobi Easy 1.5;40449.0;
1197.0;Ruan;Masculino;1960-03-09;2021-01-13;Fiat;Mobi Easy 1.5;40449.0;
1044.0;Luna;Feminino;1952-10-20;2021-01-14;Fiat;Argo 1.0;56420.0;
1078.0;Gabrielly;Feminino;1953-12-17;2021-01-14;Fiat; Uno Attractive 1.0;50004.0;
1171.0;Pedro Lucas;Masculino;1991-06-04;2021-01-14;Renault;Kwid Life 1.0;39390.0;
1126.0;Felipe;Masculino;1986-05-20;2021-01-15;Volkswagen; Fox Connect 1.6;57640.0;
1106.0;Thï¿½o;Masculino;1976-05-08;2021-01-17;Fiat;Argo 1.0;56420.0;
1131.0;Anthony;Masculino;1971-12-04;2021-01-17;Ford;Ka S 1.0;51990.0;
1033.0;Sarah;Feminino;1989-01-27;2021-01-18;Fiat;Argo 1.0;56420.0;
1073.0;Ana Lï¿½via;Feminino;1958-08-28;2021-01-18;Fiat;Mobi Easy 1.5;40449.0;
1074.0;Eduarda;Feminino;1989-05-25;2021-01-19;Fiat;Mobi Easy 1.5;40449.0;
1093.0;Ana Cecï¿½lia;Feminino;1970-06-19;2021-01-19;Ford;Ka S 1.0;51990.0;
1108.0;Gabriel;Masculino;1993-07-04;2021-01-19;Renault;Kwid Life 1.0;39390.0;
1006.0;Manuela;Feminino;1981-02-21;2021-01-20;Lifan;530 Talent 1.5;43990.0;
1026.0;Ana Clara;Feminino;1961-12-21;2021-01-20;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1199.0;Oliver;Masculino;1975-09-23;2021-01-20;Fiat; Uno Attractive 1.0;50004.0;
1079.0;Sophie;Feminino;1991-10-22;2021-01-21;Fiat; Uno Attractive 1.0;50004.0;
1038.0;Liz;Feminino;1997-05-12;2021-01-22;Volkswagen; Gol 1.0;54150.0;
1098.0;Isabel;Feminino;1986-07-06;2021-01-22;Hyndai;Hyundai HB20 1.0 Sense;49590.0;
1102.0;Bernardo;Masculino;1961-04-25;2021-01-22;Fiat;Argo 1.0;56420.0;
1010.0;Maria Luiza;Feminino;1961-04-10;2021-01-23;Renault;Kwid Life 1.0;39390.0;
1045.0;Rebeca;Feminino;1992-01-28;2021-01-23;Fiat;Grand Siena Attractive 1.;54297.0;
1014.0;Maria Eduarda;Feminino;1975-09-16;2021-01-24;Fiat; Uno Attractive 1.0;50004.0;
1151.0;Joï¿½o Gabriel;Masculino;1997-11-28;2021-01-24;Volkswagen; Fox Connect 1.6;57640.0;
1065.0;Allana;Feminino;1991-10-23;2021-01-25;Fiat;Grand Siena Attractive 1.;54297.0;
1154.0;Francisco;Masculino;1981-01-24;2021-01-25;Ford;Ka S 1.0;51990.0;
1142.0;Caleb;Masculino;1999-03-01;2021-01-27;Volkswagen; Fox Connect 1.6;57640.0;
1116.0;Joaquim;Masculino;1966-02-08;2021-01-28;Lifan;530 Talent 1.5;43990.0;
1133.0;Davi Lucca;Masculino;1998-05-12;2021-01-28;Fiat;Argo 1.0;56420.0;
1179.0;Bruno;Masculino;1953-05-26;2021-01-29;Lifan;530 Talent 1.5;43990.0;
1114.0;Guilherme;Masculino;1999-07-03;2021-01-31;Fiat;Argo 1.0;56420.0;
1077.0;Ana;Feminino;1999-02-04;2021-02-01;Fiat;Mobi Easy 1.5;40449.0;
1125.0;Lucca;Masculino;1978-12-25;2021-03-01;Volkswagen; Fox Connect 1.6;57640.0;
1059.0;Milena;Feminino;1999-11-15;2021-04-01;Ford;Ka S 1.0;51990.0;
1186.0;Fernando;Masculino;1962-02-06;2021-04-01;Volkswagen; Fox Connect 1.6;57640.0;
1189.0;Carlos Eduardo;Masculino;1950-05-26;2021-04-01;Fiat;Mobi Easy 1.5;40449.0;
1165.0;Henry;Masculino;1975-08-16;2021-05-01;Fiat;Argo 1.0;56420.0;
1194.0;Yago;Masculino;1986-04-28;2021-05-01;Renault;Kwid Life 1.0;39390.0;
1032.0;Esther;Feminino;1968-09-18;2021-07-01;Fiat;Argo 1.0;56420.0;
1039.0;Marina;Feminino;1992-01-13;2021-07-01;Lifan;530 Talent 1.5;43990.0;
1049.0;Gabriela;Feminino;1964-12-05;2021-07-01;Lifan;530 Talent 1.5;43990.0;
1053.0;Ana Beatriz;Feminino;1993-11-16;2021-07-01;Fiat;Grand Siena Attractive 1.;54297.0;
1120.0;Henrique;Masculino;1968-02-24;2021-08-01;Fiat;Mobi Easy 1.5;40449.0;
1145.0;Caio;Masculino;1968-12-31;2021-08-01;Volkswagen; Fox Connect 1.6;57640.0;
1159.0;Yuri;Masculino;1950-12-18;2021-08-01;Renault;Kwid Life 1.0;39390.0;
1183.0;Breno;Masculino;1982-02-28;2021-08-01;Fiat;Grand Siena Attractive 1.;54297.0;
1017.0;Cecï¿½lia;Feminino;1987-05-14;2021-09-01;Renault;Kwid Life 1.0;39390.0;
1124.0;Pietro;Masculino;1991-12-24;2021-09-01;Fiat; Uno Attractive 1.0;50004.0;
1002.0;Helena;Feminino;1993-07-29;2021-10-01;Fiat;Argo 1.0;56420.0;
1037.0;Maria Cecï¿½lia;Feminino;1972-03-09;2021-10-01;Renault;Kwid Life 1.0;39390.0;
1149.0;Davi Lucas;Masculino;1963-08-07;2021-10-01;Volkswagen; Gol 1.0;54150.0;
1167.0;Ryan;Masculino;1996-10-21;2021-10-01;Volkswagen; Fox Connect 1.6;57640.0;
1100.0;Miguel;Masculino;1986-08-29;2021-11-01;Volkswagen; Fox Connect 1.6;57640.0;
1031.0;Lavï¿½nia;Feminino;1987-04-19;2021-12-01;Fiat; Uno Attractive 1.0;50004.0;
1043.0;Alï¿½cia;Feminino;1965-07-05;2021-12-01;Volkswagen; Gol 1.0;54150.0;
1082.0;Maria Heloï¿½sa;Feminino;1954-10-21;2021-12-01;Fiat;Mobi Easy 1.5;40449.0;
;;;;;;;;InfoTip=Esta pasta está compartilhada on-line.
;;;;;;;;IconFile=C:\Program Files\Google\Drive\googledrivesync.exe
;;;;;;;;IconIndex=16
